6.3	6.263	6.414	6.876	7.77	9.215	11.328	14.224	18.016	22.815	28.73	35.868	44.334	54.231	65.66	78.72	93.508	110.119	128.646	149.18	171.81	196.623	223.704	253.136	285	319.375	356.338	395.964	438.326	483.495	531.54	582.528	636.524	693.591	753.79	817.18	883.818	953.759	1027.056	1103.76	1183.92	1267.583	1354.794	1445.596	1540.03	1638.135	1739.948	1845.504	1954.836	2067.975	2184.95	2305.788	2430.514	2559.151	2691.72	2828.24	2968.728	3113.199	3261.666	3414.14	3570.63	3731.143	3895.684	4064.256	4237.06	4413.896	4594.764	4779.664	4968.596	5161.56	5358.556	5559.584	5764.644	5973.736	6186.86	6404.016	6625.204	6850.424	7079.676	7312.96	7550.276	7791.624	8037.004	8286.416	8539.86	8797.336	9058.844	9324.384	9593.956	9867.56	10145.196	10426.864	10712.564	11002.296	11296.06	11593.856	11895.684	12201.544	12511.436	12825.36
6.4	6.364	6.519	6.99	7.9	9.37	11.519	14.464	18.32	23.2	29.215	36.474	45.084	55.15	66.775	80.06	95.104	112.004	130.855	151.75	174.78	200.034	227.599	257.56	290	325	362.639	402.994	446.14	492.15	541.095	593.044	648.064	706.22	767.575	832.19	900.124	971.434	1046.175	1124.4	1206.16	1291.504	1380.479	1473.13	1569.5	1669.63	1773.559	1881.324	1992.96	2108.5	2227.975	2351.414	2478.844	2610.29	2745.775	2885.32	3028.944	3176.664	3328.495	3484.45	3644.54	3808.774	3977.159	4149.7	4326.4	4507.46	4692.68	4882.06	5075.6	5273.3	5475.16	5681.18	5891.36	6105.7	6324.2	6546.86	6773.68	7004.66	7239.8	7479.1	7722.56	7970.18	8221.96	8477.9	8738	9002.26	9270.68	9543.26	9820	10100.9	10385.96	10675.18	10968.56	11266.1	11567.8	11873.66	12183.68	12497.86	12816.2	13138.7
6.5	6.465	6.624	7.104	8.03	9.525	11.71	14.704	18.624	23.585	29.7	37.08	45.834	56.069	67.89	81.4	96.7	113.889	133.064	154.32	177.75	203.445	231.494	261.984	295	330.625	368.94	410.024	453.954	500.805	550.65	603.56	659.604	718.849	781.36	847.2	916.43	989.109	1065.294	1145.04	1228.4	1315.425	1406.164	1500.664	1598.97	1701.125	1807.17	1917.144	2031.084	2149.025	2271	2397.04	2527.174	2661.429	2799.83	2942.4	3089.16	3240.129	3395.324	3554.76	3718.45	3886.405	4058.634	4235.144	4415.94	4601.025	4790.6	4984.465	5182.62	5385.065	5591.8	5802.825	6018.14	6237.745	6461.64	6689.825	6922.3	7159.065	7400.12	7645.465	7895.1	8149.025	8407.24	8669.745	8936.54	9207.625	9483	9762.665	10046.62	10334.865	10627.4	10924.225	11225.34	11530.745	11840.44	12154.425	12472.7	12795.265	13122.12	13453.265
6.6	6.566	6.729	7.218	8.16	9.68	11.901	14.944	18.928	23.97	30.185	37.686	46.584	56.988	69.005	82.74	98.296	115.774	135.273	156.89	180.72	206.856	235.389	266.408	300	336.25	375.241	417.054	461.768	509.46	560.205	614.076	671.144	731.478	795.145	862.21	932.736	1006.784	1084.413	1165.68	1250.64	1339.346	1431.849	1528.198	1628.44	1732.62	1840.781	1952.964	2069.208	2189.55	2314.025	2442.666	2575.504	2712.568	2853.885	2999.48	3149.376	3303.594	3462.153	3625.07	3792.36	3964.036	4140.109	4320.588	4505.48	4694.79	4888.521	5086.874	5289.649	5496.846	5708.465	5924.506	6144.969	6369.854	6599.161	6832.89	7071.041	7313.614	7560.609	7812.026	8067.865	8328.126	8592.809	8861.914	9135.441	9413.39	9695.761	9982.554	10273.769	10569.406	10869.465	11173.946	11482.849	11796.174	12113.921	12436.09	12762.681	13093.694	13429.129	13768.986
6.7	6.667	6.834	7.332	8.29	9.835	12.092	15.184	19.232	24.355	30.67	38.292	47.334	57.907	70.12	84.08	99.892	117.659	137.482	159.46	183.69	210.267	239.284	270.832	305	341.875	381.542	424.084	469.582	518.115	569.76	624.592	682.684	744.107	808.93	877.22	949.042	1024.459	1103.532	1186.32	1272.88	1363.267	1457.534	1555.732	1657.91	1764.115	1874.392	1988.784	2107.332	2230.075	2357.05	2488.292	2623.834	2763.707	2907.94	3056.56	3209.592	3367.059	3528.982	3695.38	3866.27	4041.667	4221.584	4406.032	4595.02	4788.555	4986.642	5189.284	5396.682	5608.636	5825.146	6046.212	6271.834	6502.012	6736.746	6976.036	7219.882	7468.284	7721.242	7978.756	8240.826	8507.452	8778.634	9054.372	9334.666	9619.516	9908.922	10202.884	10501.402	10804.476	11112.106	11424.292	11741.034	12062.332	12388.186	12718.596	13053.562	13393.084	13737.162	14085.796
6.8	6.768	6.939	7.446	8.42	9.99	12.283	15.424	19.536	24.74	31.155	38.898	48.084	58.826	71.235	85.42	101.488	119.544	139.691	162.03	186.66	213.678	243.179	275.256	310	347.5	387.843	431.114	477.396	526.77	579.315	635.108	694.224	756.736	822.715	892.23	965.348	1042.134	1122.651	1206.96	1295.12	1387.188	1483.219	1583.266	1687.38	1795.61	1908.003	2024.604	2145.456	2270.6	2400.075	2533.918	2672.164	2814.846	2961.995	3113.64	3269.808	3430.524	3595.811	3765.69	3940.18	4119.298	4303.059	4491.476	4684.56	4882.32	5084.763	5291.894	5503.716	5720.43	5941.836	6167.934	6398.724	6634.206	6874.38	7119.246	7368.804	7623.054	7881.996	8145.63	8413.956	8686.974	8964.684	9247.086	9534.18	9825.966	10122.444	10423.614	10729.476	11040.03	11355.276	11675.214	11999.844	12329.166	12663.18	13001.886	13345.284	13693.374	14046.156	14403.63
6.9	6.869	7.044	7.56	8.55	10.145	12.474	15.664	19.84	25.125	31.64	39.504	48.834	59.745	72.35	86.76	103.084	121.429	141.9	164.6	189.63	217.089	247.074	279.68	315	353.125	394.144	438.144	485.21	535.425	588.87	645.624	705.764	769.365	836.5	907.24	981.654	1059.809	1141.77	1227.6	1317.36	1411.109	1508.904	1610.8	1716.85	1827.105	1941.614	2060.424	2183.58	2311.125	2443.1	2579.544	2720.494	2865.985	3016.05	3170.72	3330.024	3493.989	3662.64	3836	4014.09	4196.929	4384.534	4576.92	4774.1	4976.085	5182.884	5394.504	5610.95	5832.225	6058.53	6289.665	6525.63	6766.425	7012.05	7262.505	7517.79	7777.905	8042.85	8312.625	8587.23	8866.665	9150.93	9440.025	9733.95	10032.705	10336.29	10644.705	10957.95	11276.025	11598.93	11926.665	12259.23	12596.625	12938.85	13285.905	13637.79	13994.505	14356.05	14722.425
7	6.97	7.149	7.674	8.68	10.3	12.665	15.904	20.144	25.51	32.125	40.11	49.584	60.664	73.465	88.1	104.68	123.314	144.109	167.17	192.6	220.5	250.969	284.104	320	358.75	400.445	445.174	493.024	544.08	598.425	656.14	717.304	781.994	850.285	922.25	997.96	1077.484	1160.889	1248.24	1339.6	1435.03	1534.589	1638.334	1746.32	1858.6	1975.225	2096.244	2221.704	2351.65	2486.125	2625.17	2768.824	2917.124	3070.105	3227.8	3390.24	3557.454	3729.469	3906.31	4088	4274.56	4466.009	4662.364	4863.64	5069.85	5281.005	5497.114	5718.184	5944.22	6175.225	6411.4	6652.545	6898.66	7149.745	7405.8	7666.825	7932.82	8203.785	8479.72	8760.625	9046.5	9337.345	9633.16	9933.945	10239.7	10550.425	10866.12	11186.785	11512.42	11843.025	12178.6	12519.145	12864.66	13215.145	13570.6	13931.025	14296.42	14666.785	15042.12
7.1	7.071	7.254	7.788	8.81	10.455	12.856	16.144	20.448	25.895	32.61	40.716	50.334	61.583	74.58	89.44	106.276	125.199	146.318	169.74	195.57	223.911	254.864	288.528	325	364.375	406.746	452.204	500.838	552.735	607.98	666.656	728.844	794.623	864.07	937.26	1014.266	1095.159	1180.008	1268.88	1361.84	1458.951	1560.274	1665.868	1775.79	1890.095	2008.836	2132.064	2259.828	2392.175	2529.15	2670.796	2817.154	2968.263	3124.16	3284.88	3450.456	3620.919	3796.298	3976.62	4161.91	4352.191	4547.484	4747.808	4953.18	5163.615	5379.126	5599.724	5825.418	6056.215	6292.12	6533.136	6779.464	7030.904	7287.456	7549.12	7815.896	8087.784	8364.784	8646.896	8934.12	9226.456	9523.904	9826.464	10134.136	10446.92	10764.816	11087.824	11415.944	11749.176	12087.52	12430.976	12779.544	13133.224	13492.016	13855.92	14224.936	14599.064	14978.304	15362.656
7.2	7.172	7.359	7.902	8.94	10.61	13.047	16.384	20.752	26.28	33.095	41.322	51.084	62.502	75.695	90.78	107.872	127.084	148.527	172.31	198.54	227.322	258.759	292.952	330	370	413.047	459.234	508.652	561.39	617.535	677.172	740.384	807.252	877.855	952.27	1030.572	1112.834	1199.127	1289.52	1384.08	1482.872	1585.959	1693.402	1805.26	1921.59	2042.447	2167.884	2297.952	2432.7	2572.175	2716.422	2865.484	3019.402	3178.215	3341.96	3510.672	3684.384	3863.127	4046.93	4235.82	4429.822	4628.959	4833.252	5042.72	5257.38	5477.247	5702.334	5932.652	6168.21	6409.015	6655.072	6906.384	7163.152	7425.176	7692.456	7964.992	8242.784	8525.832	8814.136	9107.696	9406.512	9710.584	10019.912	10334.496	10654.336	10979.432	11309.784	11645.392	11986.256	12332.376	12683.752	13040.384	13402.272	13769.416	14141.816	14519.472	14902.384	15290.552	15683.976
7.3	7.273	7.464	8.016	9.07	10.765	13.238	16.624	21.056	26.665	33.58	41.928	51.834	63.421	76.81	92.12	109.468	128.969	150.736	174.88	201.51	230.733	262.654	297.376	335	375.625	419.348	466.264	516.466	570.045	627.09	687.688	751.924	819.881	891.64	967.28	1046.878	1130.509	1218.246	1310.16	1406.32	1506.793	1611.644	1720.936	1834.73	1953.085	2076.058	2203.704	2336.076	2473.225	2615.2	2762.048	2913.814	3070.541	3232.27	3399.04	3570.888	3747.849	3929.956	4117.24	4309.73	4507.453	4710.434	4918.696	5132.26	5351.145	5575.368	5804.944	6039.886	6280.205	6525.91	6777.008	7033.504	7295.401	7562.9	7835.801	8114.104	8397.809	8686.916	8981.425	9281.336	9586.649	9897.364	10213.481	10535	10861.921	11194.244	11531.969	11875.096	12223.625	12577.556	12936.889	13301.624	13671.761	14047.3	14428.241	14814.584	15206.329	15603.476	16006.025
7.4	7.374	7.569	8.13	9.2	10.92	13.429	16.864	21.36	27.05	34.065	42.534	52.584	64.34	77.925	93.46	111.064	130.854	152.945	177.45	204.48	234.144	266.549	301.8	340	381.25	425.649	473.294	524.28	578.7	636.645	698.204	763.464	832.51	905.425	982.29	1063.184	1148.184	1237.365	1330.8	1428.56	1530.714	1637.329	1748.47	1864.2	1984.58	2109.669	2239.524	2374.2	2513.75	2658.225	2807.674	2962.144	3121.68	3286.325	3456.12	3631.104	3811.314	3996.785	4187.55	4383.64	4585.084	4791.909	5004.14	5221.8	5444.91	5673.489	5907.554	6147.12	6392.2	6642.805	6898.944	7160.624	7427.85	7700.625	7979.15	8263.225	8552.85	8848.025	9148.75	9455.025	9766.85	10084.225	10407.15	10735.625	11069.65	11409.225	11754.35	12105.025	12461.25	12823.025	13190.35	13563.225	13941.65	14325.625	14715.15	15110.225	15510.85	15917.025	16328.75
7.5	7.475	7.674	8.244	9.33	11.075	13.62	17.104	21.664	27.435	34.55	43.14	53.334	65.259	79.04	94.8	112.66	132.739	155.154	180.02	207.45	237.555	270.444	306.224	345	386.875	431.95	480.324	532.094	587.355	646.2	708.72	775.004	845.139	919.21	997.3	1079.49	1165.859	1256.484	1351.44	1450.8	1554.635	1663.014	1776.004	1893.67	2016.075	2143.28	2275.344	2412.324	2554.275	2701.25	2853.3	3010.474	3172.819	3340.38	3513.2	3691.32	3874.779	4063.614	4257.86	4457.55	4662.715	4873.384	5089.584	5311.34	5538.675	5771.61	6010.164	6254.354	6504.195	6759.7	7020.88	7287.744	7560.299	7838.55	8122.5	8412.35	8707.9	9009.15	9316.1	9628.75	9947.1	10271.15	10600.9	10936.35	11277.5	11624.35	11976.9	12335.15	12699.1	13068.75	13444.1	13825.15	14211.9	14604.35	15002.5	15406.35	15815.9	16231.15	16652.1
7.6	7.576	7.779	8.358	9.46	11.23	13.811	17.344	21.968	27.82	35.035	43.746	54.084	66.178	80.155	96.14	114.256	134.624	157.363	182.59	210.42	240.966	274.339	310.648	350	392.5	438.251	487.354	539.908	596.01	655.755	719.236	786.544	857.768	932.995	1012.31	1095.796	1183.534	1275.603	1372.08	1473.04	1578.556	1688.699	1803.538	1923.14	2047.57	2176.891	2311.164	2450.448	2594.8	2744.275	2898.926	3058.804	3223.958	3394.435	3570.28	3751.536	3938.244	4130.443	4328.17	4531.46	4740.346	4954.859	5175.028	5400.88	5632.44	5869.731	6112.774	6361.588	6616.19	6876.595	7142.816	7414.864	7692.748	7976.475	8266.05	8561.476	8862.954	9170.284	9483.466	9802.5	10127.386	10458.124	10794.714	11137.156	11485.45	11839.596	12199.594	12565.444	12937.146	13314.7	13698.106	14087.364	14482.474	14883.436	15290.25	15702.916	16121.434	16545.804	16976.026
7.7	7.677	7.884	8.472	9.59	11.385	14.002	17.584	22.272	28.205	35.52	44.352	54.834	67.097	81.27	97.48	115.852	136.509	159.572	185.16	213.39	244.377	278.234	315.072	355	398.125	444.552	494.384	547.722	604.665	665.31	729.752	798.084	870.397	946.78	1027.32	1112.102	1201.209	1294.722	1392.72	1495.28	1602.477	1714.384	1831.072	1952.61	2079.065	2210.502	2346.984	2488.572	2635.325	2787.3	2944.552	3107.134	3275.097	3448.49	3627.36	3811.752	4001.709	4197.272	4398.48	4605.37	4817.977	5036.334	5260.472	5490.42	5726.205	5967.852	6215.384	6468.822	6728.185	6993.49	7264.752	7541.984	7825.197	8114.4	8409.6	8710.802	9018.009	9331.422	9650.841	9976.266	10307.697	10645.134	10988.577	11338.026	11693.481	12054.942	12422.409	12795.882	13175.361	13560.846	13952.337	14349.834	14753.337	15162.846	15578.361	15999.882	16427.409	16860.942	17300.481
7.8	7.778	7.989	8.586	9.72	11.54	14.193	17.824	22.576	28.59	36.005	44.958	55.584	68.016	82.385	98.82	117.448	138.394	161.781	187.73	216.36	247.788	282.129	319.496	360	403.75	450.853	501.414	555.536	613.32	674.865	740.268	809.624	883.026	960.565	1042.33	1128.408	1218.884	1313.841	1413.36	1517.52	1626.398	1740.069	1858.606	1982.08	2110.56	2244.113	2382.804	2526.696	2675.85	2830.325	2990.178	3155.464	3326.236	3502.545	3684.44	3871.968	4065.174	4264.101	4468.79	4679.28	4895.608	5117.809	5345.916	5579.96	5819.97	6065.973	6317.994	6576.056	6840.18	7110.385	7386.688	7669.104	7957.646	8252.325	8553.15	8860.128	9173.264	9492.561	9818.22	10150.041	10488.024	10832.169	11182.476	11538.945	11901.576	12270.369	12645.324	13026.441	13413.72	13807.161	14206.764	14612.529	15024.456	15442.545	15866.796	16297.209	16733.784	17176.521	17625.42
7.9	7.879	8.094	8.7	9.85	11.695	14.384	18.064	22.88	28.975	36.49	45.564	56.334	68.935	83.5	100.16	119.044	140.279	163.99	190.3	219.33	251.199	286.024	323.92	365	409.375	457.154	508.444	563.35	621.975	684.42	750.784	821.164	895.655	974.35	1057.34	1144.714	1236.559	1332.96	1434	1539.76	1650.319	1765.754	1886.14	2011.55	2142.055	2277.724	2418.624	2564.82	2716.375	2873.35	3035.804	3203.794	3377.375	3556.6	3741.52	3932.184	4128.639	4330.93	4539.1	4753.19	4973.239	5199.284	5431.36	5669.5	5913.735	6164.094	6420.604	6683.29	6952.175	7227.28	7508.624	7796.224	8090.095	8390.25	8696.7	9009.454	9328.519	9653.9	9985.6	10323.82	10668.36	11019.22	11376.4	11739.9	12109.72	12485.86	12868.32	13257.1	13652.2	14053.62	14461.36	14875.42	15295.8	15722.5	16155.52	16594.86	17040.52	17492.5	17950.8
8	7.98	8.199	8.814	9.98	11.85	14.575	18.304	23.184	29.36	36.975	46.17	57.084	69.854	84.615	101.5	120.64	142.164	166.199	192.87	222.3	254.61	289.919	328.344	370	415	463.455	515.474	571.164	630.63	693.975	761.3	832.704	908.284	988.135	1072.35	1161.02	1254.234	1352.079	1454.64	1562	1674.24	1791.439	1913.674	2041.02	2173.55	2311.335	2454.444	2602.944	2756.9	2916.375	3081.43	3252.124	3428.514	3610.655	3798.6	3992.4	4192.104	4397.759	4609.41	4827.1	5050.87	5280.759	5516.804	5759.04	6007.5	6262.215	6523.214	6790.524	7064.17	7344.175	7630.56	7923.344	8222.544	8528.175	8840.25	9158.78	9483.774	9815.239	10153.18	10497.6	10848.7	11206.28	11570.34	11940.88	12317.9	12701.4	13091.38	13487.84	13890.78	14300.2	14716.1	15138.48	15567.34	16002.68	16444.5	16892.8	17347.58	17808.84	18276.58
8.1	8.081	8.304	8.928	10.11	12.005	14.766	18.544	23.488	29.745	37.46	46.776	57.834	70.773	85.73	102.84	122.236	144.049	168.408	195.44	225.27	258.021	293.814	332.768	375	420.625	469.756	522.504	578.978	639.285	703.53	771.816	844.244	920.913	1001.92	1087.36	1177.326	1271.909	1371.198	1475.28	1584.24	1698.161	1817.124	1941.208	2070.49	2205.045	2344.946	2490.264	2641.068	2797.425	2959.4	3127.056	3300.454	3479.653	3664.71	3855.68	4052.616	4255.569	4464.588	4679.72	4901.01	5128.501	5362.234	5602.248	5848.58	6101.265	6360.336	6625.824	6897.758	7176.165	7461.07	7752.496	8050.464	8354.993	8666.1	8983.8	9308.106	9639.029	9976.578	10320.76	10671.58	11029.041	11393.344	11764.289	12141.876	12526.105	12916.976	13314.489	13718.644	14129.441	14546.88	14970.961	15401.684	15839.049	16283.056	16733.705	17190.996	17654.929	18125.504	18602.721
8.2	8.182	8.409	9.042	10.24	12.16	14.957	18.784	23.792	30.13	37.945	47.382	58.584	71.692	86.845	104.18	123.832	145.934	170.617	198.01	228.24	261.432	297.709	337.192	380	426.25	476.057	529.534	586.792	647.94	713.085	782.332	855.784	933.542	1015.705	1102.37	1193.632	1289.584	1390.317	1495.92	1606.48	1722.082	1842.809	1968.742	2099.96	2236.54	2378.557	2526.084	2679.192	2837.95	3002.425	3172.682	3348.784	3530.792	3718.765	3912.76	4112.832	4319.034	4531.417	4750.03	4974.92	5206.132	5443.709	5687.692	5938.12	6195.03	6458.457	6728.434	7004.992	7288.16	7577.965	7874.432	8177.584	8487.442	8804.025	9127.35	9457.432	9794.284	10137.917	10488.34	10845.56	11209.582	11580.409	11958.242	12342.881	12734.326	13132.577	13537.634	13949.497	14368.166	14793.641	15225.922	15665.009	16110.902	16563.601	17023.106	17489.417	17962.534	18442.457	18929.186
8.3	8.283	8.514	9.156	10.37	12.315	15.148	19.024	24.096	30.515	38.43	47.988	59.334	72.611	87.96	105.52	125.428	147.819	172.826	200.58	231.21	264.843	301.604	341.616	385	431.875	482.358	536.564	594.606	656.595	722.64	792.848	867.324	946.171	1029.49	1117.38	1209.938	1307.259	1409.436	1516.56	1628.72	1746.003	1868.494	1996.276	2129.43	2268.035	2412.168	2561.904	2717.316	2878.475	3045.45	3218.308	3397.114	3581.931	3772.82	3969.84	4173.048	4382.499	4598.246	4820.34	5048.83	5283.763	5525.184	5773.136	6027.66	6288.795	6556.578	6831.044	7112.226	7400.155	7694.86	7996.368	8304.704	8619.891	8941.95	9270.9	9606.758	9949.539	10299.256	10655.92	11019.54	11390.123	11767.674	12152.196	12543.89	12942.556	13348.194	13760.804	14180.386	14606.94	15040.466	15480.964	15928.434	16382.876	16844.29	17312.676	17788.034	18270.364	18759.666	19255.94
8.4	8.384	8.619	9.27	10.5	12.47	15.339	19.264	24.4	30.9	38.915	48.594	60.084	73.53	89.075	106.86	127.024	149.704	175.035	203.15	234.18	268.254	305.499	346.04	390	437.5	488.659	543.594	602.42	665.25	732.195	803.364	878.864	958.8	1043.275	1132.39	1226.244	1324.934	1428.555	1537.2	1650.96	1769.924	1894.179	2023.81	2158.9	2299.53	2445.779	2597.724	2755.44	2919	3088.475	3263.934	3445.444	3633.07	3826.875	4026.92	4233.264	4445.964	4665.075	4890.65	5122.74	5361.394	5606.659	5858.58	6117.2	6382.56	6654.699	6933.654	7219.46	7512.15	7811.755	8118.304	8431.824	8752.34	9079.875	9414.45	9756.084	10104.794	10460.595	10823.5	11193.52	11570.664	11954.939	12346.35	12744.9	13150.79	13563.82	13983.99	14411.3	14845.75	15287.34	15736.07	16191.94	16654.95	17125.1	17602.39	18086.82	18578.39	19077.1	19582.95
8.5	8.485	8.724	9.384	10.63	12.625	15.53	19.504	24.704	31.285	39.4	49.2	60.834	74.449	90.19	108.2	128.62	151.589	177.244	205.72	237.15	271.665	309.394	350.464	395	443.125	494.96	550.624	610.234	673.905	741.75	813.88	890.404	971.429	1057.06	1147.4	1242.55	1342.609	1447.674	1557.84	1673.2	1793.845	1919.864	2051.344	2188.37	2331.025	2479.39	2633.544	2793.564	2959.525	3131.5	3309.56	3493.774	3684.209	3880.93	4084	4293.48	4509.429	4731.904	4960.96	5196.65	5439.025	5688.134	5944.024	6206.74	6476.325	6752.82	7036.264	7326.694	7624.145	7928.65	8240.24	8558.944	8884.789	9217.8	9558	9905.41	10260.049	10621.934	10991.08	11367.5	11751.205	12142.204	12540.504	12946.11	13359.025	13779.45	14207.185	14642.23	15084.585	15534.25	15991.225	16455.51	16927.105	17406.01	17892.225	18385.75	18886.585	19394.73	19910.185
8.6	8.586	8.829	9.498	10.76	12.78	15.721	19.744	25.008	31.67	39.885	49.806	61.584	75.368	91.305	109.54	130.216	153.474	179.453	208.29	240.12	275.076	313.289	354.888	400	448.75	501.261	557.654	618.048	682.56	751.305	824.396	901.944	984.058	1070.845	1162.41	1258.856	1360.284	1466.793	1578.48	1695.44	1817.766	1945.549	2078.878	2217.84	2362.52	2513.001	2669.364	2831.688	3000.05	3174.525	3355.186	3542.104	3735.348	3934.985	4141.08	4353.696	4572.894	4798.733	5031.27	5270.56	5516.656	5769.609	6029.468	6296.28	6570.09	6850.941	7138.874	7433.928	7736.14	8045.545	8362.176	8686.064	9017.238	9355.725	9701.55	10054.736	10415.304	10783.273	11158.66	11541.48	11931.746	12329.469	12734.658	13147.32	13567.46	13995.081	14430.384	14873.169	15323.436	15781.185	16246.416	16719.129	17199.324	17687.001	18182.16	18684.801	19194.924	19712.529	20237.616
8.7	8.687	8.934	9.612	10.89	12.935	15.912	19.984	25.312	32.055	40.37	50.412	62.334	76.287	92.42	110.88	131.812	155.359	181.662	210.86	243.09	278.487	317.184	359.312	405	454.375	507.562	564.684	625.862	691.215	760.86	834.912	913.484	996.687	1084.63	1177.42	1275.162	1377.959	1485.912	1599.12	1717.68	1841.687	1971.234	2106.412	2247.31	2394.015	2546.612	2705.184	2869.812	3040.575	3217.55	3400.812	3590.434	3786.487	3989.04	4198.16	4413.912	4636.359	4865.562	5101.58	5344.47	5594.287	5851.084	6114.912	6385.82	6663.855	6949.062	7241.484	7541.162	7848.135	8162.44	8484.112	8813.184	9149.687	9493.65	9845.1	10204.062	10570.559	10944.612	11326.24	11715.46	12112.287	12516.734	12928.812	13348.53	13775.895	14210.912	14653.584	15104.112	15562.296	16028.136	16501.632	16982.784	17471.592	17968.056	18472.176	18983.952	19503.384	20030.472	20565.216
8.8	8.788	9.039	9.726	11.02	13.09	16.103	20.224	25.616	32.44	40.855	51.018	63.084	77.206	93.535	112.22	133.408	157.244	183.871	213.43	246.06	281.898	321.079	363.736	410	460	513.863	571.714	633.676	699.87	770.415	845.428	925.024	1009.316	1098.415	1192.43	1291.468	1395.634	1505.031	1619.76	1739.92	1865.608	1996.919	2133.946	2276.78	2425.51	2580.223	2741.004	2907.936	3081.1	3260.575	3446.438	3638.764	3837.626	4043.095	4255.24	4474.128	4699.824	4932.391	5171.89	5418.38	5671.918	5932.559	6200.356	6475.36	6757.62	7047.183	7344.094	7648.396	7960.13	8279.335	8606.048	8940.304	9282.136	9631.575	9988.65	10353.388	10725.814	11105.951	11493.82	11889.44	12292.828	12703.999	13122.966	13549.74	13984.33	14426.743	14876.984	15335.056	15801.16	16275.096	16756.864	17246.464	17743.896	18249.16	18762.256	19283.184	19811.944	20348.536	20892.96
8.9	8.889	9.144	9.84	11.15	13.245	16.294	20.464	25.92	32.825	41.34	51.624	63.834	78.125	94.65	113.56	135.004	159.129	186.08	216	249.03	285.309	324.974	368.16	415	465.625	520.164	578.744	641.49	708.525	779.97	855.944	936.564	1021.945	1112.2	1207.44	1307.774	1413.309	1524.15	1640.4	1762.16	1889.529	2022.604	2161.48	2306.25	2457.005	2613.834	2776.824	2946.06	3121.625	3303.6	3492.064	3687.094	3888.765	4097.15	4312.32	4534.344	4763.289	4999.22	5242.2	5492.29	5749.549	6014.034	6285.8	6564.9	6851.385	7145.304	7446.704	7755.63	8072.125	8396.23	8727.984	9067.424	9414.585	9769.5	10132.2	10502.714	10881.069	11267.29	11661.4	12063.42	12473.369	12891.264	13317.12	13750.95	14192.765	14642.574	15100.384	15566.2	16040.025	16522.06	17012.105	17510.16	18016.225	18530.3	19052.385	19582.48	20120.585	20666.7	21220.825
9	8.99	9.249	9.954	11.28	13.4	16.485	20.704	26.224	33.21	41.825	52.23	64.584	79.044	95.765	114.9	136.6	161.014	188.289	218.57	252	288.72	328.869	372.584	420	471.25	526.465	585.774	649.304	717.18	789.525	866.46	948.104	1034.574	1125.985	1222.45	1324.08	1430.984	1543.269	1661.04	1784.4	1913.45	2048.289	2189.014	2335.72	2488.5	2647.445	2812.644	2984.184	3162.15	3346.625	3537.69	3735.424	3939.904	4151.205	4369.4	4594.56	4826.754	5066.049	5312.51	5566.2	5827.18	6095.509	6371.244	6654.44	6945.15	7243.425	7549.314	7862.864	8184.12	8513.125	8849.92	9194.544	9547.034	9907.425	10275.75	10652.04	11036.324	11428.629	11828.98	12237.4	12653.91	13078.529	13511.274	13952.16	14401.2	14858.405	15323.784	15797.344	16279.09	16769.025	17267.35	17773.865	18288.57	18811.465	19342.55	19881.825	20429.29	20984.945	21548.79
9.1	9.091	9.354	10.068	11.41	13.555	16.676	20.944	26.528	33.595	42.31	52.836	65.334	79.963	96.88	116.24	138.196	162.899	190.498	221.14	254.97	292.131	332.764	377.008	425	476.875	532.766	592.804	657.118	725.835	799.08	876.976	959.644	1047.203	1139.77	1237.46	1340.386	1448.659	1562.388	1681.68	1806.64	1937.371	2073.974	2216.548	2365.19	2519.995	2681.056	2848.464	3022.308	3202.675	3389.65	3583.316	3783.754	3991.043	4205.26	4426.48	4654.776	4890.219	5132.878	5382.82	5640.11	5904.811	6176.984	6456.688	6743.98	7038.915	7341.546	7651.924	7970.098	8296.115	8630.02	8971.856	9321.664	9679.483	10045.35	10419.3	10801.366	11191.579	11589.968	11996.56	12411.38	12834.451	13265.794	13705.428	14153.37	14609.635	15074.236	15547.184	16028.488	16518.155	17016.19	17522.596	18037.574	18560.924	19092.646	19632.74	20181.206	20738.044	21303.254	21876.836
9.2	9.192	9.459	10.182	11.54	13.71	16.867	21.184	26.832	33.98	42.795	53.442	66.084	80.882	97.995	117.58	139.792	164.784	192.707	223.71	257.94	295.542	336.659	381.432	430	482.5	539.067	599.834	664.932	734.49	808.635	887.492	971.184	1059.832	1153.555	1252.47	1356.692	1466.334	1581.507	1702.32	1828.88	1961.292	2099.659	2244.082	2394.66	2551.49	2714.667	2884.284	3060.432	3243.2	3432.675	3628.942	3832.084	4042.182	4259.315	4483.56	4714.992	4953.684	5199.707	5453.13	5714.02	5982.442	6258.459	6542.132	6833.52	7132.68	7439.667	7754.534	8077.332	8408.11	8746.915	9093.792	9448.784	9811.932	10183.275	10562.85	10950.692	11346.834	11751.307	12164.14	12585.36	13014.992	13453.059	13899.582	14354.58	14818.07	15290.067	15770.584	16259.632	16757.22	17263.355	17778.042	18301.284	18833.282	19373.836	19922.946	20480.612	21046.834	21621.612	22204.946
